Opportunity Name,Jaro-Winkler Similarity
RP-DX-D4C3-454723,0.0
RP-PX3-5892+ PX3-5229W1U-V2-454724,0.0
RK- DKX3-432 + DSX2-32-454728,0.0
RP-PX3-5703-V2-454852,0.0
RK-MCD-LED17108-454880,0.0
RK-DLX2-108-LED-UK-454881,0.0
Legrand - Nesevo - Ubisoft- C2S54CE-4PAE2L00  - France-455101,0.4654176424668228
CKA001 Legrand - Equinix PA4 - C2W36TE-4PAE2M99 - France-455210,0.46164021164021163
RK+P-455213,0.0
RP-PX3-5190R-M11-455223,0.0
RP--455226,0.0
RP-PX3-1730V-V2-455237,0.0
RP-PX2-2190NR-455242,0.0
RP-Total-SML-France-455304,0.4035409035409035
RK-DSX2-32-455308,0.0
RP-PX3-1730V-V2-BIS-455344,0.0
RK-DSX2-8-455514,0.0
RP-Euroinfo-455522,0.2989417989417989
RP-SLC-455525,0.0
RP-PX3-5260R-455528,0.0
RP-PX3-1730V-V2-455555,0.0
PK- DKX3-116-455564,0.0
RP-PX3-models R-455571,0.5216450216450216
RP-PX3-5730-V2-455578,0.0
RP-PX3-5892-A12-456047,0.0
RK-DKX3-464-456052,0.0
GKA001- 23AN0187-1 -Google- Pangolin Modulan - France --456055,0.3812083973374296
RP-PX3TS-1875CR-456073,0.0
GKA001- Anixter- C2W36TE-4PAE2M99- IBM France-456126,0.2747252747252747
RK-D2CIM-DVUSB-DP-456129,0.0
RK-DKX4-101-456147,0.0
RK-D2CIM-DVUSB-DP-456149,0.0
RP-DX2-T1H1-456275,0.0
RP-PX3-1045 and V-456276,0.3948412698412698
RP-Euroinfo-456333,0.2989417989417989
RP-SLC-456336,0.0
DR-DKX3-116-456460,0.0
RP-PX3-1493V-456463,0.0
DCML - Cabling-456474,0.4603174603174603
RK-DSX2-8-456592,0.0
RP+K-456604,0.0
RP-PX3-1190CR-456639,0.0
RP + RK-456810,0.0
RP-PX3-5440V-M11-456812,0.0
DR-DKX3-116-456851,0.0
RP-PX3-1703-V2-456870,0.0
RK-DKX4-101-456959,0.0
RP-SLC-456969,0.0
RK-DKX2-108-LED-FR-456970,0.0
RP-PX3-5440V-M11-457110,0.0
RP-AWE-FRANCE-457116,0.0
DR-DKX3-116-457219,0.0
RP-SLC-457222,0.0
RP-PX3-1730V-E2M11N2V2-457256,0.0
RP-PX3-5847-457257,0.0
RK-CRLVR-1-457348,0.0
RP-SLC-457367,0.0
Projet Mystère-1GBE-PX3-1847-France-457377,0.4444444444444444
RP-PX3-5949U-V2-457384,0.0
CKA001 COLT - MICROSOFT - FRANCE -457387,0.0
CKA001 M: Equinix PA4 survey-457407,0.3904761904761905
MK: GLOBAL SWITCH MMR5 -457517,0.0
BT Blue DC Nantes-457518,0.5075396825396825
RP-PX3-1730V-V2-457519,0.0
La Poste Projet GLUCOSE-457522,0.3984126984126984
RP-PX3TS-1875CR-457659,0.0
RP-PX3-5886-457661,0.0
CKA001 M: Equinix PA3 survey-457671,0.3904761904761905
CKA001 M: Equinix PA2 survey-457678,0.3904761904761905
MD - CKA002-USys-CAP INGELEC -TELEHOUSE High density racks-457691,0.0
RK -D2CIM-HDMI-457796,0.0
UBISOFT-457797,0.0
PLATYPUS-457799,0.0
PAR9-457800,0.0
PAR9 - LED-457802,0.0
PAR9 - Panneaux Modulan-457803,0.3984126984126984
PAR9 - Services RFS1 and RFS2-457804,0.39021164021164023
RP- PX3-1703-V2-457952,0.0
CKA001 RP-PX3-5493V-457988,0.0
RK-DLX2-108-458019,0.0
CKA002 PDU TH3-458071,0.0
CKA002 Telehouse Salle 0S.07-458073,0.4785714285714286
RP-Total-SML-France-458189,0.4035409035409035
RP-PX3-5260R +SC-458190,0.0
RK-DKX4-101-458225,0.0
RK-DKX4-101-458228,0.0
RP-PX3-5730V-V2K1-458410,0.0
RP-PX3-5493V-458412,0.0
CKA002 NEW POD HPC : RACKS + PDU 5K-458494,0.0
RP-PX3-5392XV-F2-458507,0.0
ADP-458521,0.0
RK-T1700-LED-458543,0.0
RP-SLC-458664,0.0
RP-PX3-models R-458698,0.5216450216450216
RP-PX3-5966V-458701,0.0
CKA002 M:Scaleway 43 Cabinets-458722,0.3928571428571428
RP-PX3-5730V-V2K1-458794,0.0
PDU Legrand-458795,0.4656084656084656
RP-PX3-5440V-M11-458803,0.0
RP-PX3-5260R + DX2-T1-458810,0.0
RP-SLC-458815,0.0
TF1 Salle Technique STC PNS2-458938,0.3952380952380952
Legrand - DCML - PTTS-H008-0-02M - France-458971,0.3859126984126984
USys- Universite de Bourgogne IRC Tender-?-FR-458992,0.38278388278388276
RP-SLC-459016,0.0
PX2-2488-459034,0.0
RK-T1700-LED-FR-459109,0.0
ARKEA Chantepie + Rennes-459135,0.3973374295954941
GKA001- Microsoft DH10-459484,0.451559934318555
CKA001 M: Equinix PA10 colo-459489,0.3907563025210084
RP-D2CIM-PWR-459520,0.0
RP-PX3-5516V-459593,0.0
RP -PX3-1911-E2M5V4-459616,0.0
RP-PX3-1909-V2-459619,0.0
RP-PX3-5292V-459638,0.0
SP: Exa Infrastructure - LDCS FR - 24PO016080 - FR-459812,0.5340016708437761
RP-PX3-5190R-F5Q1-459815,0.0
RK_DKX4-101-459820,0.0
PX3-5749V-V2-459824,0.0
CKA001 M:Equinix PA6 Racks-459832,0.39105339105339104
RP-PX3-3411-459855,0.0
RK-MDUTP-20-460178,0.0
RP-PX3-5892-A12-460220,0.0
CKA002 sample for new HPC pod-460227,0.3941798941798942
RK-DKX4-101-460234,0.0
RP-SLC-460575,0.0
RP-PX3-5493V-460622,0.0
RP-button fixer-460626,0.41053391053391053
RP-PX3-5916V-V2-460707,0.0
RK-CRLVR-1-460713,0.0
GKA001-SP-Digital Ocean-IX MRS-New POP - EMCU-1-1S -France-443463--460742,0.45874103065883887
USys-ARTE (Strasbourg)-SANTERN-FR-460743,0.390079365079365
Anixter-IBM Cloud Softlayer-STV-4511K-PAR01-460831,0.5704761904761905
RP -PX3-1911-E2M5V4-460859,0.0
GKA001 - Anixter - IBM - Softlayer - STV-4523W/SB  - France-460867,0.4633477633477634
RP-PX3-5260R +SC-460998,0.0
RP-PX3-1847 + SLC-461029,0.0
RP-PX3-5730-E2V2K2-461128,0.0
RP-PX2-2190NR-461140,0.0
New Office with small DC-461250,0.4834869431643625
New DC - ARTE-461251,0.3976190476190476
RP-PX3-5493V-461255,0.0
DC Ain CERN -373044 -1GBE-461259,0.0
RP-PX3-5260R-M11-461264,0.0
RP-SLC-461272,0.0
CKA001 COLT DH12/13 Microsoft -461293,0.0
RP-PX3-1847-461366,0.0
CKA001 RP-PX3-5528V-V2-461393,0.0
RP-PX3-5730V-V2-461412,0.0
RP-SLC-461541,0.0
RP-DX2 SENSORS-461545,0.0
RP-Sensors-461547,0.4005602240896358
RP+K-DKX4-UST-461662,0.0
RK-LCI-DKX4-UST-461676,0.0
b-com Lannion-461774,0.3976190476190476
Plateforme Ollioules-461775,0.5264550264550264
RP-BCM2-461788,0.0
Lab Rennes-461793,0.3011204481792717
Data Center Bourges-461865,0.4084249084249085
RP+K-DKX4-UST-461890,0.0
RP-PX3-5440R-461904,0.0
RP-PX3-models R-461929,0.5216450216450216
RP-SRC-0100-462238,0.0
Confinement RDC-462279,0.41053391053391053
RK-MCD-LED17116-FR-462286,0.0
RP-PX3-5488V-462364,0.0
RP-DX2-T1-462373,0.0
RP-SLC ICS INFO-462399,0.0
RK-MCD-LED17116-FR-462402,0.0
GKA001 - Anixter - IBM - Softlayer - 18xSTV-4523W/SB-REVC - France-462812,0.4609262883235486
RP-MDUTP-463102,0.0
CKA002 HPC pod-4 X PX3-5528V-V2-463106,0.38972431077694236
RK-D2CIM-VUSB-463113,0.0
RP-PX3-5886V-V2-463121,0.0
Projet Mystère-1GBE-PX3-1847-France-463265,0.4444444444444444
RP-PX3-5493-463639,0.0
RP-PX3-1842V-463641,0.0
RK-DKX3-232-463653,0.0
RK-D2CIM-VUSB-463669,0.0
GKA001 - Anixter - IBM - Softlayer - STV-4523W/SB-REVC - France-463817,0.4619047619047619
GKA001 - Anixter - IBM - Softlayer - STV-4523W/SB-REVC - France-463818,0.4619047619047619
GKA001 - Anixter - IBM Cloud - STV-4523W/SB-REVC - France-463819,0.4641369047619048
INGENOVA 2 x C2WG24TB-4QCD27T0-463824,0.0
RK-D2CIM-DVUSB-HDMI-463852,0.0
RK-DKX3-116-463857,0.0
RP-DX2-T2H2-463871,0.0
RP-PX3-5892-463874,0.0
RP-PX3-4906R-464154,0.0
RK-DSX2-16-464254,0.0
RP+K-464256,0.0
RP-SML-KIT-EKA-AGE-2D-464264,0.0
RP-PX3-5730V-V2-464276,0.0
RK-DLX2-116-LED-FR-464282,0.0
S3NS-464313,0.0
ARKEA POC-464424,0.0
RP-PX3-1847-464693,0.0
LEDGER  PDUs RARITAN -464889,0.0
RP-SLC ICS INFO-464891,0.0
RP-PX3-models R-464896,0.5216450216450216
RK-KVM-3YR-465001,0.0
RP-PX3-4092R-465277,0.0
RP-SRC-0800-465282,0.0
RK-DKX4-101-465382,0.0
RK-DKX3-816-465413,0.0
RK- DKX3-432 + DSX2-32-465417,0.0
RP- RJ45-465441,0.0
RP-DX2-T1H1-465486,0.0
RP-PX3-1730V-V2-465490,0.0
DCML - Phase scientifique Lot 1-465501,0.39223057644110276
RP-PX3-5440V-M11-465554,0.0
RP-PX3-1075R-N1-465558,0.0
RP-DX2-T1H1-465566,0.0
RP-PX3-5260R +SC-465659,0.0
CKA001 - TELEHOUSE MAGNY 2 Phase 1- France 465697,0.0
PX3-3170-465937,0.0
RK-DKX3-816-466011,0.0
RP-PX3TS-1875CR-466015,0.0
GKA002 - Nokia - PDUs Server Tech - France -466025,0.2752380952380952
RP-PX3TS-5191CR-466067,0.0
RP-PX3-5966-M5-466203,0.0
RP-PX3-5916V-V2-466206,0.0
CKA001 M: Equinix PA7 Option 1 43 racks-466290,0.443064182194617
CKA001 M: Equinix PA7 - Option 2 28 racks-466292,0.44246031746031744
RP-PX3-1791NV-M18V2-466298,0.0
ARTE-466393,0.0
RP-PX2-2886-466401,0.0
RP-MCMV 2/12 PX3-5392XV-F2-466511,0.0
RP-PX3-1367T-E2H4M5N1A2-466546,0.0
RK-DSX2-8-466605,0.0
CKA001 COLT PAR1 - B1 - DH1-466655,0.0
RK-DKX4-101-466686,0.0
RP-PX3-5260R-466689,0.0
RK-DKX4-101-466691,0.0
RP-Pasqal-France-466783,0.4575569358178054
RK-DKX3-808-466791,0.0
RP-PX3-4092R-466949,0.0
OXYA Retrofit Cold Corridor Salle 1-466962,0.5444444444444444
RP-PX3-5260R-467008,0.0
PROGRAMME FDI (Fregates de Defense et d'Intervention) - 1GBEC-6e EXEMPLAIRE-467061,0.45842044134727056
PROGRAMME FDI (Fregates de Defense et d'Intervention) - 1GBEC-7e EXEMPLAIRE-467065,0.45842044134727056
RP-PX3-5493V-467070,0.0
RP-PX3TS-1875CR-467290,0.0
RP-SLC-467376,0.0
GKA001-Microsoft/DATA 4-DC20-France-467387,0.4444444444444444
RK-DKX3-108-467410,0.0
GKA002- AWS Amazon /CloudHQ/Lisses-467506,0.3894696089818041
RP-PX3-1486V-467508,0.0
Test new PDU - Freepro-467509,0.451559934318555
RK-CIMS-467589,0.0
RP-Sensors-467626,0.4005602240896358
RP-PX3-467733,0.0
R-P + K-467744,0.0
RP-PX3-5892+ PX3-5229W1U-V2-467745,0.0
RP-PX3-5492XV-F2-467884,0.0
RP-PX3-5193R-467886,0.0
RP-PX2-2886-467995,0.0
CKA001 Equinix - Derichbourg-468032,0.3904761904761905
RP-ADP-PX3-1847U-468097,0.0
RP-PX3-4190CR-468112,0.0
RP-PX3-1703-V2-468238,0.0
RP-PX3-5892-A12-468417,0.0
RP-Euro Info-468420,0.29699248120300753
RP-PX3-5440V-M11-468445,0.0
RP-PX3-1703V-V2K1-468449,0.0
RP-DX2-Sensors-468464,0.3968253968253968
RP-PX3-1730NV-M18V2-468552,0.0
RK-DSX2-468762,0.0
RP-SLC-468785,0.0
RK-DKX3-416-468934,0.0
RP-Euro Info-468949,0.29699248120300753
SP:- Ubisoft - Legrand FR - 3xC2S54CE-4PAE2L00 - FR-469131,0.4668308702791461
RP-PX3-4092R-469153,0.0
RK+P-469276,0.0
RP-PDU-469281,0.0
RP-DX2-T3H1-469351,0.0
Legrand - DTIX - PTTS-H008-0-02M - France-469362,0.3859126984126984
RK-D2CIM-VUSB-USBC-469373,0.0
RP-PX3-1730V-V2-469376,0.0
RP-PX3-1730V-V2-469377,0.0
RP-DX2-T1H1-469526,0.0
RP-PX3-1872NV-M18V2-469528,0.0
RP-PX3-1730NVM18V2 + PX3-1730NV-M18-469529,0.0
CKA001 M: Equinix PA2 - Claranet S50-469653,0.4440753045404208
RP-PX3-5440V-469656,0.0
RP-PX3-5190R-469658,0.0
RP- PX3-SERIE 5000-469709,0.0
RP-PX3-5190R-469720,0.0
RK-SWS-CC-SG-469985,0.0
RP-PX3-1493V-470155,0.0
CKA001 M: Equinix PA4 - Outscale S01:000210-470287,0.44190476190476186
RK-D4CBL-MDP-HDMI-470298,0.0
RP-PX3-5730V-V2-470411,0.0
RP-PX2-2886-France-470455,0.3942857142857143
CKA001 SP: Equinix PA4 - 40xC2W36TE-4PAE2M99 - 24PO016577-FR-470540,0.3859275053304904
RK-D4CBL-MDP-HDMI-470565,0.0
CKA001 Legrand - Equinix PA5 - CC doors-470588,0.46946169772256724
M: Orange - VDR - Projet 23F28-516 Extension - SNC-470590,0.3826232247284878
M: Orange - VDR - Projet 23F28-516 Initiale - SNC-470592,0.3829365079365079
M: Orange - VDR - Projet DOLF : 23F28-522-470595,0.3859126984126984
M: Orange - Amilly - Projet DOLF : 23F28-523-470597,0.46661998132586363
RP-DX-D4C3-470708,0.0
RK-DSX2-32-470711,0.0
RP-PX3-5440V-M11-470818,0.0
RP-DX2-T1H1-470828,0.0
RP-PX3-5000-471108,0.0
RP-PX3-5000-471124,0.0
CKA001 RP-PX3-5190CR-471140,0.0
RK-DKX3-816-471260,0.0
RP-Euro Info--471379,0.29523809523809524
SP: Legrand France - KIT-0020 - France-471561,0.38730158730158726
RP-PX3TS-5191CR-N1-471574,0.0
RP-DSLC-471987,0.0
RP-DX-D4C3-471998,0.0
Legand - Azenn - BDL-C2W36TE-DQME2M99-GN - France-472020,0.3829365079365079
SP: Thesee Datacenter - LDCS France - 360x : C2W36TE-4PAE2M99 - France-472130,0.48917748917748916
SP: S3NS -2-472274,0.0
RP--Serie 4000-472383,0.3968253968253968
RP- PX3-1791U-V2-472538,0.0
RP-PX3-4516-M11-472711,0.0
GKA001 - WoodComms-EOS-Google Cloud-France-BDL-C2W36TE-4DAE2M99-GN--472721,0.5272844272844273
RP-Sensors-472783,0.4005602240896358
RP-PX3-5190CR-473156,0.0
DTIX 2 - Salle APRR-473318,0.4035409035409035
RP-PX3-5292R + 5190R-473454,0.0
RP-PX3-5493V-473702,0.0
RP-PX3-4917-V2-473860,0.0
RP-DX-D4C3-473971,0.0
CKA001 Colt/MSFT IDF rooms-473998,0.44877344877344877
RP-SLC-474115,0.0
EDF-474116,0.0
RP-PX3-5440V-M11-474117,0.0
RP-PX3-5703-V2-474120,0.0
PX3-4906R-474165,0.0
RP-PX3-5486V-474243,0.0
RP-Brackets-474391,0.42063492063492064
RP-PX3-5886-474412,0.0
RP-PX3-5190R-F5Q1-474538,0.0
RP-SLC ICS INFO-474612,0.0
RP-CRLVR-474716,0.0
RK-D2CIM-474718,0.0
